,entry_id,stsd,day,vid,tablockid,rt,tatripid,blk,tripid,pid,stst,start_timestamp,end_timestamp,time_driven,miles_driven,start_soc,end_soc,avg_temp,avg_speed,avg_speed_driven,max_speed,acceleration_avg,acceleration_max,acceleration_min,mile_soc,energy_used,kwh_mile,starting_alt,accu_ascending,accu_descending,num_peaks,weight,traffic,battery_capacity,driver_id,start_rm,end_rm,odo,source
3432,3433,2025-02-26,WEDNESDAY,2406,,1X,,21X,795020,,,1740616796,1740619380,43.0667,9.27707,37.2,34.8,67.8121,13.4379,17.9172,43.428,0.0258707,2.08504,-1.86632,3.86544,13.5863,1.4645,58.5278,14.3729,-52.1742,9.0,0.0,0.0,686.0,90419,89.853,84.056,6326.49,Clever
3433,3434,2025-02-26,WEDNESDAY,2406,,1X,,21X,267020,,,1740619441,1740622726,54.75,9.84873,35.2,32.4,67.0495,11.0547,17.9639,48.2436,0.0364142,1.74422,-1.12526,3.5174,15.6206,1.58605,20.3504,41.6264,-18.5208,15.0,0.0,0.2143,686.0,90419,85.0222,78.259,6335.84,Clever
3434,3435,2025-02-26,WEDNESDAY,2406,,1X,,21X,445020,,,1740622797,1740624959,36.0333,8.44754,32.0,30.0,64.315,14.5581,18.8042,36.1949,0.0193912,1.71107,-1.22202,4.22377,10.8943,1.28964,58.0851,9.54165,-49.5941,9.0,0.0,0.0,686.0,90419,77.2929,72.4621,6346.28,Clever
3435,3436,2025-02-26,WEDNESDAY,2406,,PI,,21X,1027024,,,1740625006,1740626268,21.0333,3.35851,30.0,29.2,64.5871,7.60837,21.557,39.9328,0.0217249,0.85183,-0.500801,4.19814,4.7178,1.40473,20.0175,1.4454,-5.09555,3.0,0.0,0.2727,686.0,90419,72.4621,70.5298,6355.43,Clever
3436,3437,2025-02-26,WEDNESDAY,2407,,PO,,112,946023,,,1740577615,1740578462,14.1167,2.97637,96.4,95.2,55.2121,9.98482,23.9636,44.9911,0.0457486,2.468,-2.17014,2.4803,8.92383,2.99823,16.0979,2.44187,-6.27647,5.0,0.0,0.3333,686.0,112209,215.389,212.708,9913.98,Clever
3437,3438,2025-02-26,WEDNESDAY,2407,,2,,112,741020,,,1740578500,1740583796,88.2667,16.1463,94.8,89.2,54.5141,10.7898,20.0006,41.6124,0.0315911,2.0668,-1.77745,2.88327,39.1779,2.42643,13.0481,82.8429,-80.7346,18.0,0.0,0.0337,686.0,112209,211.814,199.302,9917.12,Clever
3438,3439,2025-02-26,WEDNESDAY,2407,,2,,112,735020,,,1740583857,1740590702,114.083,23.1088,89.2,82.0,54.4785,11.1364,19.5413,42.1853,-0.14597,1.65344,-2.42545,3.20956,44.7882,1.93814,15.1564,114.86,-115.158,26.0,0.0,0.087,686.0,112209,199.302,183.214,9933.26,Clever
3439,3440,2025-02-26,WEDNESDAY,2407,,2,,112,323020,,,1740590754,1740598007,120.883,23.1367,82.0,76.4,63.2604,14.5394,20.5975,38.8163,-0.0475195,1.55913,-1.67595,4.13156,36.1443,1.5622,15.3703,111.997,-112.277,24.0,0.0,0.0082,686.0,112209,183.214,163.552,9956.54,Clever
3440,3441,2025-02-26,WEDNESDAY,2407,,2,,112,229020,,,1740598070,1740605093,117.05,23.0808,75.2,68.0,68.1649,14.5617,23.2077,45.2047,-0.0762044,2.78792,-2.65473,3.20567,45.9497,1.99082,15.0898,118.405,-119.086,34.0,0.0,0.1186,686.0,112209,168.021,151.934,9979.68,Clever
3441,3442,2025-02-26,WEDNESDAY,2407,,2,,112,657020,,,1740605140,1740612220,118.0,23.174,68.0,61.2,68.7437,12.8431,19.1559,42.2144,-0.00133044,3.86924,-2.87919,3.40795,41.4287,1.78772,15.1564,117.769,-117.769,31.0,0.0,0.0,686.0,112209,151.934,129.591,10002.9,Clever
3442,3443,2025-02-26,WEDNESDAY,2407,,2,,112,369020,,,1740612291,1740619486,119.917,23.0435,60.4,51.6,68.2671,12.4176,17.7667,47.0494,0.0234708,1.5024,-2.8834,2.61858,52.5225,2.27927,15.1564,113.077,-113.824,34.0,0.0,0.0661,686.0,124917,134.953,108.141,10026.1,Clever
3443,3444,2025-02-26,WEDNESDAY,2407,,2,,112,103020,,,1740619558,1740626462,115.067,22.9814,51.2,42.8,65.525,12.1231,18.8802,45.195,0.0405497,1.95312,-1.63784,2.73588,47.0174,2.04589,15.0898,118.986,-121.137,38.0,0.0,0.0172,686.0,124917,114.397,95.629,10049.3,Clever
3444,3445,2025-02-26,WEDNESDAY,2407,,2,,112,496020,,,1740626518,1740631783,87.75,22.9845,42.8,35.2,58.8223,16.548,24.1601,40.9328,0.00102586,3.35525,-1.34844,3.02428,42.9453,1.86844,12.7776,110.024,-107.712,26.0,0.0,0.0,686.0,124917,95.629,78.6482,10072.7,Clever
3445,3446,2025-02-26,WEDNESDAY,2407,,2,,112,919020,,,1740631844,1740633697,30.8833,8.45686,35.2,32.0,61.6355,17.9856,27.4517,42.9134,0.131163,1.17988,-1.02124,2.64277,17.5671,2.07726,15.0898,21.0567,-21.299,9.0,0.0,0.0938,686.0,124917,78.6482,71.4983,10095.7,Clever
3446,3447,2025-02-26,WEDNESDAY,2407,,PI,,112,1044024,,,1740633782,1740633955,2.88333,0.689722,31.6,31.6,59.13,25.9519,25.9519,35.2725,-1.11667,1.51699,-3.75034,,0.0,0.0,14.3322,0.0,0.0,0.0,0.0,0.0,686.0,124917,70.6046,70.6046,10105.3,Clever
3447,3448,2025-02-27,THURSDAY,2401,,PO,,21X,926023,,,1740661794,1740663239,24.0833,3.95813,63.6,62.4,57.7646,8.18948,18.1988,32.2822,0.143399,1.46108,-0.737847,3.29845,7.3642,1.86052,16.7636,6.39072,-5.19662,5.0,0.0,0.32,686.0,117045,121.158,113.538,7650.9,Clever
3448,3449,2025-02-27,THURSDAY,2401,,1X,,21X,503020,,,1740663280,1740665397,35.2833,10.0351,62.4,59.2,57.3129,20.4415,26.1197,45.5154,0.0871595,1.81878,-1.03135,3.13598,21.771,2.16947,20.3504,59.07,-29.4383,11.0,0.0,0.1667,686.0,117045,118.872,105.156,7655.4,Clever
3449,3450,2025-02-27,THURSDAY,2401,,1X,,21X,356020,,,1740665461,1740668042,43.0167,8.53764,58.8,56.0,55.6353,17.9471,19.3829,33.1851,-0.0691674,1.25868,-2.87919,3.04916,17.0513,1.99719,58.5278,11.4938,-49.6712,8.0,0.0,0.2273,686.0,117045,112.014,106.68,7666.29,Clever
3450,3451,2025-02-27,THURSDAY,2401,,1X,,21X,549020,,,1740668072,1740670742,44.5,10.1128,55.6,51.2,57.0393,12.697,19.6226,50.8942,0.0343394,1.50406,-0.954861,2.29837,25.3955,2.51122,20.3504,50.2447,-19.5469,13.0,0.0,0.1778,686.0,117045,105.918,90.678,7674.84,Clever
3451,3452,2025-02-27,THURSDAY,2401,,1X,,21X,318020,,,1740670802,1740673433,43.85,8.18967,51.2,48.4,61.4327,14.1771,19.4279,40.8454,-0.134048,1.54703,-1.6059,2.92488,15.9201,1.94392,49.8663,10.2179,-42.0092,9.0,0.0,0.0,686.0,117045,97.536,92.202,7685.54,Clever
3452,3453,2025-02-27,THURSDAY,2401,,1X,,21X,715020,,,1740673501,1740676431,48.8333,10.0538,48.0,44.8,63.9855,16.0629,26.2847,50.9815,-0.0707081,1.54703,-1.70981,3.14181,20.1931,2.00851,20.3504,59.466,-28.7683,12.0,0.0,0.26,686.0,117045,91.44,84.582,7694.27,Clever
3453,3454,2025-02-27,THURSDAY,2401,,1X,,21X,419020,,,1740676498,1740678842,39.0667,8.89182,44.4,42.0,67.6331,16.683,21.3542,38.0493,-0.0498713,2.51736,-1.40292,3.70492,14.5149,1.63239,58.6823,12.0782,-50.1394,8.0,0.0,0.0,686.0,117045,84.582,73.152,7704.81,Clever
3454,3455,2025-02-27,THURSDAY,2401,,1X,,21X,196020,,,1740678769,1740681533,46.0667,9.87048,42.0,38.4,69.088,19.829,23.501,51.8942,0.0674303,1.67595,-1.47569,2.7418,19.9642,2.02262,20.6212,47.0428,-20.7559,11.0,0.0,0.1489,686.0,117045,80.01,73.152,7713.7,Clever
3455,3456,2025-02-27,THURSDAY,2401,,1X,,21X,393020,,,1740681596,1740683881,38.0833,8.80172,38.0,35.6,72.2679,16.6246,20.7807,41.4765,0.193546,2.56076,-1.00835,3.66738,13.5403,1.53837,55.3279,12.3589,-47.0656,3.0,0.0,0.0513,686.0,117045,72.39,61.722,7724.31,Clever
3456,3457,2025-02-27,THURSDAY,2401,,1X,,21X,9020,,,1740683942,1740687040,51.6333,10.0165,35.2,31.6,76.8742,13.7824,19.1175,52.4767,-0.140581,1.5191,-1.46108,2.78236,20.3972,2.03636,20.6212,50.1951,-20.8342,11.0,0.0,0.1321,686.0,117045,67.056,60.198,7733.14,Clever
3457,3458,2025-02-27,THURSDAY,2401,,1X,,21X,260020,,,1740687111,1740689731,43.6667,8.79861,31.6,29.2,79.7789,14.7148,18.774,38.224,-0.0894212,1.52133,-1.91483,3.66609,12.4046,1.40984,58.5278,11.9478,-51.8157,11.0,0.0,0.0,686.0,90419,60.198,55.626,7743.5,Clever
3458,3459,2025-02-27,THURSDAY,2401,,1X,,21X,395020,,,1740689805,1740692220,40.25,9.92019,29.2,25.6,79.0758,12.6922,18.7844,52.6029,-0.108044,1.30208,-1.89624,2.75561,19.1089,1.92627,21.1142,44.4373,-16.187,9.0,0.0,0.0,686.0,90419,55.626,48.768,7752.62,Clever
3459,3460,2025-02-27,THURSDAY,2401,,1X,,21X,239020,,,1740692269,1740695033,46.0667,9.30814,25.6,22.8,78.2728,18.6137,25.3147,43.1659,0.202742,2.53541,-0.998264,3.32433,14.5356,1.5616,51.2557,20.0698,-50.7043,10.0,0.0,0.1702,686.0,90419,48.768,37.338,7762.63,Clever
3460,3461,2025-02-27,THURSDAY,2401,,1X,,21X,552020,,,1740695073,1740697184,35.1833,6.91275,22.8,20.4,74.1429,12.6701,22.9646,42.5251,0.0366345,1.70981,-1.05219,2.88031,12.2771,1.77601,21.1142,9.92055,-12.3883,11.0,0.0,0.0556,686.0,90419,43.434,38.862,7772.05,Clever
3461,3462,2025-02-27,THURSDAY,2402,,PO,,11X,961023,,,1740661558,1740662581,17.05,3.84629,100.0,98.4,60.0282,18.3906,30.6511,47.8067,0.137307,0.982704,-0.250401,2.40393,8.63459,2.24492,15.1387,45.5326,-14.6739,5.0,0.0,0.0556,686.0,108093,180.701,177.81,11512.8,Clever
3462,3463,2025-02-27,THURSDAY,2402,,1X,,11X,245020,,,1740662622,1740665341,45.3167,9.17144,98.0,95.6,56.9813,17.6203,23.7873,37.3502,0.00127796,1.28141,-2.19042,3.82143,17.261,1.88204,56.9341,10.1439,-46.7276,3.0,0.0,0.2391,686.0,108093,177.087,165.522,11517.0,Clever
3463,3464,2025-02-27,THURSDAY,2402,,1X,,11X,107020,,,1740665386,1740667912,42.1,10.1159,94.4,91.2,55.7474,13.202,23.2607,51.2922,0.138522,1.4881,-1.33547,3.16122,19.8865,1.96586,20.3504,46.5533,-15.8556,11.0,0.0,0.2326,686.0,108093,170.582,164.799,11526.1,Clever
3464,3465,2025-02-27,THURSDAY,2402,,1X,,11X,738020,,,1740667953,1740670741,46.4667,9.16522,91.2,89.6,56.982,13.2404,20.1254,35.3211,0.0282944,1.87801,-1.15741,5.72827,13.7212,1.4971,56.9341,12.3424,-48.9261,9.0,0.0,0.1489,686.0,108093,164.799,153.957,11536.5,Clever
3465,3466,2025-02-27,THURSDAY,2402,,1X,,11X,10020,,,1740670793,1740673434,44.0167,9.88601,89.2,86.0,61.4327,12.7589,16.4043,39.9231,0.0917641,1.17988,-1.19145,3.08938,20.6168,2.08545,20.6212,40.9128,-21.5303,9.0,0.0,0.0444,686.0,108093,161.185,155.403,11545.7,Clever
3466,3467,2025-02-27,THURSDAY,2402,,1X,,11X,547020,,,1740673494,1740675941,40.7833,8.80483,85.6,83.6,63.171,11.6121,15.9129,38.0201,-0.0943194,1.57441,-2.33392,4.40241,13.6112,1.54588,51.2557,19.3475,-51.3484,10.0,0.0,0.0,686.0,108093,154.68,151.066,11556.1,Clever
3467,3468,2025-02-27,THURSDAY,2402,,1X,,11X,160020,,,1740675998,1740678721,45.3833,10.1066,83.6,81.2,67.6633,12.9313,21.927,51.001,0.0864097,1.98052,-2.10813,4.21108,17.7193,1.75324,20.3504,50.895,-20.1972,11.0,0.0,0.1522,686.0,108093,151.066,146.729,11565.1,Clever
3468,3469,2025-02-27,THURSDAY,2402,,1X,,11X,402020,,,1740678775,1740681541,46.1,9.16522,80.8,78.8,69.088,14.5108,19.3477,37.5347,0.152401,1.82292,-0.843943,4.58261,12.5137,1.36534,56.5078,11.4537,-47.6111,7.0,0.0,0.1489,686.0,108093,150.443,139.964,11575.5,Clever
3469,3470,2025-02-27,THURSDAY,2402,,1X,,11X,91020,,,1740681597,1740684121,42.0667,10.0631,78.8,75.6,72.5005,12.189,19.9457,53.7486,0.0206749,1.19145,-1.21528,3.14472,19.3828,1.92612,20.3387,56.3841,-26.7407,12.0,0.0,0.093,686.0,108093,147.449,141.461,11584.7,Clever
3470,3471,2025-02-27,THURSDAY,2402,,1X,,11X,909020,,,1740684171,1740686941,46.1667,9.37338,75.6,73.2,76.9717,13.1544,20.7435,36.8745,-0.160323,1.17188,-2.19121,3.90557,13.8881,1.48165,51.0481,18.9813,-49.679,6.0,0.0,0.0,686.0,108093,141.461,130.234,11594.8,Clever
3471,3472,2025-02-27,THURSDAY,2402,,1X,,11X,384020,,,1740687001,1740689521,42.0,9.56911,73.2,70.0,79.9183,13.9991,19.309,48.7776,-0.0669874,1.07433,-1.36409,2.99035,18.3478,1.9174,20.3504,43.5069,-13.7494,15.0,0.0,0.0,686.0,108093,136.97,130.983,11604.7,Clever
3472,3473,2025-02-27,THURSDAY,2402,,1X,,11X,106020,,,1740689574,1740692450,47.9333,9.13726,70.0,66.8,79.3989,12.7405,18.4942,40.7095,-0.00247631,2.17014,-1.5024,2.8554,19.1542,2.09628,51.2557,15.4669,-47.7615,17.0,0.0,0.0,686.0,108093,130.983,124.995,11614.3,Clever
3473,3474,2025-02-27,THURSDAY,2402,,1X,,11X,304020,,,1740692519,1740694921,40.0333,10.0445,66.4,63.2,78.1537,15.4029,22.1802,50.9136,0.0598509,1.81196,-1.64341,3.13889,20.4748,2.03842,20.3504,42.6302,-11.9325,11.0,0.0,0.0244,686.0,83599,124.246,118.259,11623.6,Clever
3474,3475,2025-02-27,THURSDAY,2402,,1X,,11X,452020,,,1740694974,1740697729,45.9167,9.27707,63.2,60.4,74.0602,15.722,23.583,40.1658,-0.0829206,1.65952,-1.71107,3.31324,17.3796,1.87339,53.1892,14.1806,-46.7486,7.0,0.0,0.0,686.0,83599,118.259,113.019,11633.8,Clever
3475,3476,2025-02-27,THURSDAY,2402,,1X,,11X,465020,,,1740697800,1740700785,49.75,9.90465,60.0,56.4,73.033,11.3963,21.8016,58.8652,-0.0392811,1.6121,-1.75204,2.75129,23.2972,2.35215,20.6212,45.338,-18.7254,14.0,0.0,0.0392,686.0,83599,112.271,105.535,11643.1,Clever
3476,3477,2025-02-27,THURSDAY,2402,,1X,,11X,870020,,,1740700854,1740703555,45.0167,8.9757,56.0,52.8,72.6891,11.0381,18.544,39.8745,-0.103837,1.58587,-2.47396,2.80491,19.5873,2.18226,58.5278,12.8447,-51.0338,11.0,0.0,0.0,686.0,83599,104.786,98.7983,11653.5,Clever
3477,3478,2025-02-27,THURSDAY,2402,,1X,,11X,53020,,,1740703618,1740706600,49.7,9.87669,52.8,49.2,72.7396,10.5053,18.822,43.1076,3.32558e-05,2.17014,-1.18371,2.74353,19.8737,2.01218,20.6212,50.2263,-27.3916,14.0,0.0,0.1176,686.0,83599,98.7983,92.0621,11662.5,Clever
3478,3479,2025-02-27,THURSDAY,2402,,1X,,11X,535020,,,1740706667,1740709054,39.7833,9.32367,49.2,46.8,70.8285,16.8261,21.1885,38.36,0.0620181,1.73611,-1.8541,3.88486,13.6746,1.46665,51.0481,14.7936,-45.1153,10.0,0.0,0.0,686.0,83599,92.0621,87.5712,11672.6,Clever
3479,3480,2025-02-27,THURSDAY,2402,,PI,,11X,1006024,,,1740709118,1740710036,15.3,4.15697,46.4,45.6,69.9947,15.246,19.8198,39.0784,0.382874,1.90648,-0.212759,5.1962,5.87486,1.41325,20.3504,1.6704,-7.2858,5.0,0.0,0.0,686.0,83599,86.8228,85.3258,11682.0,Clever
3480,3481,2025-02-27,THURSDAY,2407,,PO,,112,946023,,,1740663601,1740664620,16.9833,3.49211,78.0,76.4,56.0224,13.7666,25.8124,41.9814,-0.310655,0.918136,-1.88352,2.18257,10.1052,2.89374,16.0979,5.52022,-12.0848,3.0,0.0,0.1667,686.0,112209,173.533,169.973,10106.7,Clever
3481,3482,2025-02-27,THURSDAY,2407,,2,,112,741020,,,1740664682,1740670137,90.9167,16.1525,76.0,70.0,56.8638,11.2107,20.5965,44.6319,-0.0704554,2.21269,-2.23335,2.69209,41.1365,2.54675,13.0481,97.4237,-95.382,21.0,0.0,0.0,686.0,112209,169.083,155.734,10110.9,Clever
3482,3483,2025-02-27,THURSDAY,2407,,2,,112,735020,,,1740670203,1740677100,114.95,23.087,70.0,62.4,62.5809,12.3248,20.248,45.1853,-0.0934558,2.35976,-2.3829,3.03777,48.0193,2.07992,15.0898,107.331,-108.012,35.0,0.0,0.0517,686.0,112209,155.734,138.826,10127.1,Clever
3483,3484,2025-02-27,THURSDAY,2407,,2,,112,323020,,,1740677141,1740684407,121.1,23.1958,62.4,56.0,70.2539,13.7895,21.0471,38.6609,0.0488085,6.21449,-1.59,3.62434,35.4689,1.52911,15.1564,121.212,-121.212,30.0,0.0,0.0328,686.0,112209,138.826,117.468,10150.3,Clever
3484,3485,2025-02-27,THURSDAY,2407,,2,,112,229020,,,1740684479,1740691473,116.567,23.0777,55.2,48.4,78.513,11.6877,20.2448,42.9329,0.107252,2.42926,-1.69665,3.39378,41.2732,1.78844,15.1564,114.689,-115.436,28.0,0.0,0.0763,686.0,112209,122.808,106.789,10173.5,Clever
3485,3486,2025-02-27,THURSDAY,2407,,2,,112,657020,,,1740691534,1740698695,119.35,23.2859,48.4,39.2,76.2348,14.2565,19.0087,41.2338,-0.0148644,1.90648,-2.33707,2.53107,53.6987,2.30606,15.3075,124.143,-124.294,41.0,0.0,0.0,686.0,112209,107.679,80.092,10196.7,Clever
3486,3487,2025-02-27,THURSDAY,2407,,2,,112,369020,,,1740698755,1740705882,118.783,23.0435,38.0,25.6,72.7908,13.5347,20.4129,46.0397,0.0631372,2.21909,-1.6724,1.85835,55.1836,2.39475,15.0898,130.533,-131.214,34.0,0.0,0.1,686.0,124917,84.5416,56.9543,10219.9,Clever
3487,3488,2025-02-27,THURSDAY,2407,,2,,112,103020,,,1740705954,1740709119,52.75,8.78619,27.6,23.6,71.2098,11.1237,21.2361,45.2921,-0.0434775,1.55913,-2.12759,2.19655,22.7398,2.58813,14.4092,29.7757,-30.1296,15.0,0.0,0.0577,686.0,124917,61.4039,2.66973,10243.0,Clever
3488,3489,2025-02-28,FRIDAY,2402,,PO,,11X,961063,,,1740747815,1740748738,15.3833,3.81832,83.6,82.0,56.8333,7.26713,14.5343,42.7193,-0.0540898,0.893587,-1.13577,2.38646,9.01634,2.36133,16.7636,36.3956,-13.6968,4.0,0.0,0.0,686.0,113501,156.431,153.437,11686.8,Clever
3489,3490,2025-02-28,FRIDAY,2402,,1X,,11X,245060,,,1740748779,1740751724,49.0833,9.41998,81.6,78.4,56.3873,15.0564,21.3959,38.0298,-0.243283,0.500801,-2.34035,2.94375,19.6794,2.08911,51.0481,15.5089,-46.2066,9.0,0.0,0.32,686.0,113501,152.688,128.975,11690.8,Clever
3490,3491,2025-02-28,FRIDAY,2402,,1X,,11X,107060,,,1740751795,1740754322,42.1167,10.1066,79.6,75.6,56.32,16.0411,25.328,62.273,0.161187,1.64404,-0.744048,2.52665,22.5533,2.23154,20.3504,52.8051,-24.1954,14.0,0.0,0.1628,686.0,113501,135.799,124.881,11700.2,Clever
3491,3492,2025-02-28,FRIDAY,2402,,1X,,11X,738060,,,1740754374,1740757143,46.15,9.40756,76.0,73.2,56.2357,11.8865,19.0183,38.4182,-0.0674755,1.5625,-1.59,3.35984,17.9247,1.90536,49.9821,17.175,-46.8067,7.0,0.0,0.1277,686.0,113501,129.658,118.057,11710.3,Clever
3492,3493,2025-02-28,FRIDAY,2402,,1X,,11X,10060,,,1740757199,1740759722,42.05,10.0911,72.4,69.2,58.0276,15.3381,20.8598,63.3313,0.0846015,1.89624,-1.86012,3.15345,20.1936,2.00113,20.3504,39.391,-12.5077,10.0,0.0,0.186,686.0,113501,123.516,118.057,11719.7,Clever
3493,3494,2025-02-28,FRIDAY,2402,,1X,,11X,547060,,,1740759754,1740762517,46.05,9.40756,69.2,66.4,62.3087,12.34,17.6286,36.8357,0.0155783,2.04494,-1.54414,3.35985,15.4002,1.637,49.9821,20.6286,-50.2603,9.0,0.0,0.0213,686.0,113501,118.057,107.138,11729.8,Clever
3494,3495,2025-02-28,FRIDAY,2402,,1X,,11X,160060,,,1740762588,1740764912,38.7333,10.0942,66.0,63.2,65.5885,13.8851,20.2492,58.1953,-0.00905197,1.31403,-0.97869,3.60506,17.9133,1.77461,20.3504,51.4587,-20.761,9.0,0.0,0.05,686.0,113501,112.598,107.821,11739.2,Clever
3495,3496,2025-02-28,FRIDAY,2402,,1X,,11X,402060,,,1740765003,1740767915,48.5333,9.40756,63.2,60.4,64.458,13.965,19.0432,39.6027,-0.0443669,3.79774,-1.52496,3.35984,14.9826,1.59261,51.0481,20.3584,-51.0562,7.0,0.0,0.14,686.0,113501,107.821,96.9021,11749.3,Clever
3496,3497,2025-02-28,FRIDAY,2402,,1X,,11X,91060,,,1740767986,1740770522,42.2667,10.088,60.8,57.6,62.5905,15.8027,20.6651,45.6416,0.0200211,1.37915,-1.6121,3.15249,19.1164,1.89497,20.3504,54.4301,-23.7324,12.0,0.0,0.093,686.0,113501,103.726,98.2669,11758.7,Clever
3497,3498,2025-02-28,FRIDAY,2402,,1X,,11X,909060,,,1740770569,1740772981,40.2,8.62774,57.2,54.8,61.5095,17.7839,25.0592,42.2144,0.0754063,1.37514,-1.27655,3.59489,13.8807,1.60885,54.217,11.4218,-45.2884,11.0,0.0,0.0,686.0,113501,97.5845,87.3484,11769.5,Clever
3498,3499,2025-02-28,FRIDAY,2402,,1X,,11X,384060,,,1740773925,1740776019,34.9,9.20872,54.0,50.8,62.4126,16.5009,20.3088,49.399,0.0650275,1.26416,-1.43229,2.87772,17.128,1.85998,18.2456,43.8887,-20.9474,14.0,0.0,0.0,686.0,113501,92.1253,86.666,11778.7,Clever
3499,3500,2025-02-28,FRIDAY,2402,,1X,,11X,106060,,,1740776087,1740778421,38.9,8.84522,50.4,48.0,63.1232,15.5455,22.6116,36.3211,0.172835,1.95738,-1.26933,3.6855,16.0939,1.8195,55.902,8.62018,-46.5645,5.0,0.0,0.0,686.0,113501,85.9836,81.8891,11788.3,Clever
3500,3501,2025-02-28,FRIDAY,2402,,1X,,11X,304060,,,1740778489,1740781014,42.0833,10.0849,48.0,44.4,63.8095,14.3416,22.7076,58.2147,0.0579359,1.72768,-1.27655,2.80135,20.7093,2.0535,20.6212,35.0566,-13.1761,6.0,0.0,0.0,686.0,83599,81.8891,75.7474,11797.7,Clever
3501,3502,2025-02-28,FRIDAY,2402,,1X,,11X,452060,,,1740781067,1740784069,50.0333,9.25221,44.4,41.2,63.954,7.27757,13.2319,33.1657,0.0827152,1.43271,-1.50406,2.89132,18.9899,2.05247,49.3646,15.8507,-45.8548,8.0,0.0,0.0784,686.0,83599,75.7474,70.2882,11807.8,Clever
3502,3503,2025-02-28,FRIDAY,2402,,1X,,11X,465060,,,1740784142,1740787246,51.7333,9.86426,41.2,37.2,63.1287,14.534,20.4553,52.2049,0.0486339,2.08825,-1.73611,2.46607,21.9847,2.22872,20.6212,40.7939,-21.4114,12.0,0.0,0.1509,686.0,83599,70.2882,63.4641,11817.2,Clever
3503,3504,2025-02-28,FRIDAY,2402,,1X,,11X,870060,,,1740787316,1740789535,36.9833,8.52832,36.8,34.4,61.5251,11.4926,20.112,47.5349,0.128471,1.91974,-1.34433,3.55347,14.7352,1.7278,51.2557,10.2999,-43.5229,9.0,0.0,0.0,686.0,83599,62.7817,58.6872,11827.6,Clever
3504,3505,2025-02-28,FRIDAY,2402,,1X,,11X,53060,,,1740789583,1740792469,48.1,9.94194,34.4,30.4,60.365,17.2814,21.3137,50.4087,0.0636783,1.64341,-1.46028,2.48548,20.2422,2.03604,20.6212,37.1,-17.7175,10.0,0.0,0.1429,686.0,83599,58.6872,51.8631,11836.6,Clever
3505,3506,2025-02-28,FRIDAY,2402,,1X,,11X,535060,,,1740792527,1740794689,36.0333,8.94153,30.4,27.2,58.6497,18.4608,24.3682,38.5056,0.20772,2.74658,-2.04248,2.79423,17.8315,1.99423,52.2225,16.1482,-50.1457,8.0,0.0,0.0,686.0,83599,51.8631,46.4038,11846.7,Clever
3506,3507,2025-02-28,FRIDAY,2402,,PI,,11X,1006064,,,1740794753,1740795585,13.8667,3.50453,27.2,26.4,57.5293,20.3481,27.9787,37.3211,0.0162421,0.542535,-1.03135,4.38066,4.36017,1.24415,20.3504,1.7993,-5.7683,3.0,0.0,0.0,686.0,83599,46.4038,45.039,11856.1,Clever
3507,3508,2025-02-28,FRIDAY,2405,,PO,,13,988063,,,1740749396,1740749876,8.0,1.41362,98.4,97.6,56.75,10.2859,18.0003,35.0978,0.329888,1.44676,-0.219206,1.76702,3.30647,2.33901,14.9983,0.7176,-1.07633,2.0,0.0,0.0,686.0,121797,197.733,196.126,8349.1,Clever
3508,3509,2025-02-28,FRIDAY,2405,,3,,13,408060,,,1740749941,1740751784,30.7167,7.4347,97.6,94.8,56.3032,17.3363,24.0781,38.0201,-0.0455137,1.14649,-2.95139,2.65526,17.5396,2.35915,15.7182,20.5889,-16.2303,7.0,0.0,0.0313,686.0,121797,196.126,190.499,8350.9,Clever
3509,3510,2025-02-28,FRIDAY,2405,,3,,13,790060,,,1740751844,1740756574,78.8333,11.3027,95.2,91.6,56.3149,11.9361,20.3355,44.729,-0.0705072,2.08504,-2.11149,3.13965,23.1854,2.0513,20.0768,36.8311,-25.6952,13.0,0.0,0.375,686.0,121797,191.303,176.835,8358.33,Clever
3510,3511,2025-02-28,FRIDAY,2405,,3,,13,686060,,,1740756653,1740759403,45.8333,10.3054,89.6,86.0,57.3937,11.6647,14.9975,41.2629,-0.113645,2.48618,-1.92446,2.86262,20.5114,1.99034,26.7077,29.0882,-36.4197,13.0,0.0,0.0,686.0,121797,180.05,172.816,8369.79,Clever
3511,3512,2025-02-28,FRIDAY,2405,,3,,13,6060,,,1740759478,1740763796,71.9667,11.2872,86.0,82.4,62.9571,13.3952,19.0126,43.4766,0.0852661,2.00636,-1.59,3.13534,23.6635,2.09649,19.8915,35.2898,-23.9686,11.0,0.0,0.2603,686.0,121797,172.816,158.347,8380.78,Clever
3512,3513,2025-02-28,FRIDAY,2405,,3,,13,829060,,,1740763837,1740766478,44.0167,10.7621,82.4,78.4,65.4907,13.8646,20.2192,42.7387,-0.022426,2.42545,-2.48618,2.69054,25.3489,2.35538,27.7249,25.1632,-33.435,7.0,0.0,0.0444,686.0,121797,165.581,157.544,8392.13,Clever
3513,3514,2025-02-28,FRIDAY,2405,,3,,13,499060,,,1740766549,1740770674,68.75,11.2903,78.0,74.0,62.9928,11.1758,18.2537,43.7387,-0.100963,1.48695,-2.01973,2.82258,24.3923,2.16046,20.0768,36.1894,-25.0535,13.0,0.0,0.0143,686.0,121797,156.74,142.271,8403.21,Clever
